 <15956385074600428> 03/07/2025 10:07:01.016     [Error  ] - Unexpected error, Rich client could not be started : error -160, command "MgxpaRIA.exe "/ini=C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\execution.properties|StartedFromStudio"", path ""
 <551034219253963392> 03/07/2025 13:40:37.033     [Error  ] - Aborting context 551034219253963392, Program: "Main Program".
 <252858227951396352> 07/07/2025 15:23:28.571     [Error  ] - EndTaskRequest(): Unable to open the Data Source: Customers : Customers no such column: Coutry : "RunMe" ("GettingStarted")  (msgid "21"), Program: "Main Program".
 <263243049334128320> 07/07/2025 15:25:27.541     [Error  ] - Unable to open the Data Source: Customers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Customers".
 <263243049334128320> 07/07/2025 15:25:27.541     [Error  ] - Error: browser program failed to open..., Program: "Main Program".
 <263243049334128320> 07/07/2025 15:25:27.542     [Error  ] - EndTaskRequest(): Unable to open the Data Source: Customers : Customers no such column: Coutry : "RunMe" ("GettingStarted")  (msgid "25"), Program: "Main Program".
 <547892479514240576> 07/07/2025 15:25:51.930     [Error  ] - EndTaskRequest(): Error: "Program is not set as External" (-261) : "RunMe" ("GettingStarted")  (msgid "28"), Program: "Main Program".
 <300062993939825920> 07/07/2025 15:25:55.923     [Error  ] - EndTaskRequest(): Error: "Program is not set as External" (-261) : "RunMe" ("GettingStarted")  (msgid "31"), Program: "Main Program".
 <70824145013178872> 07/07/2025 15:26:23.842     [Error  ] - Flow - Verify Warning: Can't execute client operation, because execution started in a server-side task prefix (see execution path). [Not Executed]
 <49077240335085432> 07/07/2025 15:26:52.562     [Error  ] - Unable to open the Data Source: Customers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Customers".
 <49077240335085432> 07/07/2025 15:26:52.563     [Error  ] - Error: browser program failed to open..., Program: "Main Program".
 <49077240335085432> 07/07/2025 15:26:52.563     [Error  ] - EndTaskRequest(): Unable to open the Data Source: Customers : Customers no such column: Coutry : "RunMe" ("GettingStarted")  (msgid "42"), Program: "Main Program".
 <207066038372986240> 07/07/2025 15:28:17.235     [Error  ] - Unable to open the Data Source: Customers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Customers".
 <207066038372986240> 07/07/2025 15:28:17.236     [Error  ] - Error: browser program failed to open..., Program: "Main Program".
 <207066038372986240> 07/07/2025 15:28:17.236     [Error  ] - EndTaskRequest(): Unable to open the Data Source: Customers : Customers no such column: Coutry : "RunMe" ("GettingStarted")  (msgid "46"), Program: "Main Program".
 <545893980132505728> 07/07/2025 15:30:25.919     [Error  ] - Unable to open the Data Source: Customers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Customers".
 <545893980132505728> 07/07/2025 15:30:25.920     [Error  ] - Error: browser program failed to open..., Program: "Main Program".
 <545893980132505728> 07/07/2025 15:30:25.920     [Error  ] - EndTaskRequest(): Unable to open the Data Source: Customers : Customers no such column: Coutry : "RunMe" ("GettingStarted")  (msgid "49"), Program: "Main Program".
 <37145215888192352> 07/07/2025 15:32:39.394     [Error  ] - Unable to open the Data Source: Customers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Customers".
 <37145215888192352> 07/07/2025 15:32:39.395     [Error  ] - Error: browser program failed to open..., Program: "Main Program".
 <37145215888192352> 07/07/2025 15:32:39.396     [Error  ] - EndTaskRequest(): Unable to open the Data Source: Customers : Customers no such column: Coutry : "RunMe" ("GettingStarted")  (msgid "53"), Program: "Main Program".
 <440284145179304832> 07/07/2025 15:36:25.303     [Error  ] - EndTaskRequest(): Error: "Program not found" (-131) : "RunMe" ("GettingStarted")  (msgid "56")
 <121819000987962304> 07/07/2025 15:42:12.565     [Error  ] - Aborting context 121819000987962304, Program: "Main Program".
 <39978646912422256> 07/07/2025 16:34:12.198     [Error  ] - EndTaskRequest(): Error: "Program not found" (-131) : "RunMe" ("GettingStarted")  (msgid "77")
 <236951258082317856> 07/07/2025 16:36:06.797     [Error  ] - Aborting context 236951258082317856, Program: "Main Program".
 <563091652045591424> 07/07/2025 16:38:12.580     [Error  ] - Aborting context 563091652045591424, Program: "Main Program".
 <93032609499750400> 07/07/2025 16:41:09.207     [Error  ] - Aborting context 93032609499750400, Program: "Main Program".
 <273784182042131488> 07/07/2025 16:53:14.486     [Error  ] - Unable to open the Data Source: Suppliers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Supplier - Line Mode".
 <273784182042131488> 07/07/2025 16:53:14.486     [Error  ] - Error: browser program failed to open..., Program: "Main Program".
 <273784182042131488> 07/07/2025 16:53:14.487     [Error  ] - EndTaskRequest(): Unable to open the Data Source: Suppliers : Supplier - Line Mode no such column: Suplier_Code : "RunMe" ("GettingStarted")  (msgid "106"), Program: "Main Program".
 <297660610027322368> 07/07/2025 16:53:47.693     [Error  ] - Unable to open the Data Source: Suppliers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Supplier - Line Mode".
 <297660610027322368> 07/07/2025 16:53:47.694     [Error  ] - Error: browser program failed to open..., Program: "Main Program".
 <297660610027322368> 07/07/2025 16:53:47.695     [Error  ] - EndTaskRequest(): Unable to open the Data Source: Suppliers : Supplier - Line Mode no such column: Suplier_Code : "RunMe" ("GettingStarted")  (msgid "109"), Program: "Main Program".
 <307082432991298624> 07/07/2025 16:54:06.188     [Error  ] - Unable to open the Data Source: Suppliers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Supplier - Line Mode".
 <307082432991298624> 07/07/2025 16:54:06.189     [Error  ] - Error: browser program failed to open..., Program: "Main Program".
 <307082432991298624> 07/07/2025 16:54:06.189     [Error  ] - EndTaskRequest(): Unable to open the Data Source: Suppliers : Supplier - Line Mode no such column: Suplier_Code : "RunMe" ("GettingStarted")  (msgid "112"), Program: "Main Program".
 <475930626474061376> 07/07/2025 16:55:06.342     [Error  ] - Unable to open the Data Source: Suppliers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Supplier - Line Mode".
 <475930626474061376> 07/07/2025 16:55:06.342     [Error  ] - Error: browser program failed to open..., Program: "Main Program".
 <475930626474061376> 07/07/2025 16:55:06.343     [Error  ] - EndTaskRequest(): Unable to open the Data Source: Suppliers : Supplier - Line Mode no such column: Suplier_Code : "RunMe" ("GettingStarted")  (msgid "115"), Program: "Main Program".
 <453365829515246656> 08/07/2025 13:47:31.582     [Error  ] - Aborting context 453365829515246656, Program: "Main Program".
 <561407852810723712> 08/07/2025 13:47:31.590     [Error  ] - Aborting context 561407852810723712, Program: "Main Program".
 <16575186383388228> 08/07/2025 14:13:16.877     [Error  ] - Aborting context 16575186383388228, Program: "Main Program".
 <259004347110966464> 08/07/2025 14:26:08.423     [Error  ] - Aborting context 259004347110966464, Program: "Main Program".
 <158372034893862304> 08/07/2025 14:28:24.515     [Error  ] - Aborting context 158372034893862304, Program: "Main Program".
 <186989249664397088> 08/07/2025 14:44:17.478     [Error  ] - Aborting context 186989249664397088, Program: "Main Program".
 <125281414122478272> 08/07/2025 14:44:43.267     [Error  ] - Duplicate Index, Data Source: Customers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Customers - Line Mode".
 <125281414122478272> 08/07/2025 14:44:44.528     [Error  ] - Duplicate Index, Data Source: Customers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Customers - Line Mode".
 <125281414122478272> 08/07/2025 14:44:46.065     [Error  ] - Duplicate Index, Data Source: Customers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Customers - Line Mode".
 <125281414122478272> 08/07/2025 14:44:46.663     [Error  ] - Duplicate Index, Data Source: Customers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Customers - Line Mode".
 <125281414122478272> 08/07/2025 14:44:47.144     [Error  ] - Duplicate Index, Data Source: Customers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Customers - Line Mode".
 <125281414122478272> 08/07/2025 14:44:47.977     [Error  ] - Duplicate Index, Data Source: Customers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Customers - Line Mode".
 <125281414122478272> 08/07/2025 14:44:51.568     [Error  ] - Duplicate Index, Data Source: Customers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Customers - Line Mode".
 <125281414122478272> 08/07/2025 14:44:52.158     [Error  ] - Duplicate Index, Data Source: Customers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Customers - Line Mode".
 <125281414122478272> 08/07/2025 14:44:52.435     [Error  ] - Duplicate Index, Data Source: Customers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Customers - Line Mode".
 <125281414122478272> 08/07/2025 14:44:54.245     [Error  ] - Duplicate Index, Data Source: Customers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Customers - Line Mode".
 <125281414122478272> 08/07/2025 14:44:55.653     [Error  ] - Duplicate Index, Data Source: Customers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Customers - Line Mode".
 <125281414122478272> 08/07/2025 14:44:58.328     [Error  ] - Duplicate Index, Data Source: Customers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Customers - Line Mode".
 <125281414122478272> 08/07/2025 14:44:58.739     [Error  ] - Duplicate Index, Data Source: Customers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Customers - Line Mode".
 <125281414122478272> 08/07/2025 14:44:58.932     [Error  ] - Duplicate Index, Data Source: Customers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Customers - Line Mode".
 <125281414122478272> 08/07/2025 14:45:00.285     [Error  ] - Duplicate Index, Data Source: Customers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Customers - Line Mode".
 <125281414122478272> 08/07/2025 14:45:01.821     [Error  ] - Duplicate Index, Data Source: Customers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Customers - Line Mode".
 <125281414122478272> 08/07/2025 14:45:02.633     [Error  ] - Duplicate Index, Data Source: Customers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Customers - Line Mode".
 <125281414122478272> 08/07/2025 14:45:03.010     [Error  ] - Duplicate Index, Data Source: Customers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Customers - Line Mode".
 <125281414122478272> 08/07/2025 14:45:03.884     [Error  ] - Duplicate Index, Data Source: Customers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Customers - Line Mode".
 <125281414122478272> 08/07/2025 14:45:04.203     [Error  ] - Duplicate Index, Data Source: Customers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Customers - Line Mode".
 <125281414122478272> 08/07/2025 14:45:04.508     [Error  ] - Duplicate Index, Data Source: Customers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Customers - Line Mode".
 <125281414122478272> 08/07/2025 14:45:14.866     [Error  ] - Duplicate Index, Data Source: Customers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Customers - Line Mode".
 <125281414122478272> 08/07/2025 14:50:02.888     [Error  ] - Aborting context 125281414122478272, Program: "Main Program".
 <112688881970726384> 08/07/2025 14:51:45.483     [Error  ] - Aborting context 112688881970726384, Program: "Main Program".
 <121655350612120672> 08/07/2025 14:54:23.305     [Error  ] - Aborting context 121655350612120672, Program: "Main Program".
 <431189792246956800> 08/07/2025 15:33:26.635     [Error  ] - Aborting context 431189792246956800, Program: "Main Program".
 <221270490264933184> 08/07/2025 16:03:24.085     [Error  ] - Aborting context 221270490264933184, Program: "Main Program".
 <208695346407611328> 08/07/2025 16:04:00.975     [Error  ] - Aborting context 208695346407611328, Program: "Main Program".
 <189178971577632448> 08/07/2025 16:13:46.115     [Error  ] - Aborting context 189178971577632448, Program: "Main Program".
 <95303104688000432> 08/07/2025 16:49:09.115     [Error  ] - Aborting context 95303104688000432, Program: "Main Program".
 <65161709217232152> 08/07/2025 16:50:12.149     [Error  ] - Unable to perform the operation, the record has been changed by another user or process. Data Source: Customers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Customers - Line Mode".
 <65161709217232152> 08/07/2025 16:50:35.180     [Error  ] - Unable to perform the operation, the record has been changed by another user or process. Data Source: Customers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Customers - Line Mode".
 <65161709217232152> 08/07/2025 16:50:52.745     [Error  ] - Unable to perform the operation, the record has been changed by another user or process. Data Source: Customers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Customers - Line Mode".
 <65161709217232152> 08/07/2025 16:51:01.583     [Error  ] - Aborting context 65161709217232152, Program: "Main Program".
 <307832822034614336> 08/07/2025 16:57:49.000     [Error  ] - Unable to perform the operation, the record has been changed by another user or process. Data Source: Customers  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Customers - Line Mode".
 <307832822034614336> 08/07/2025 17:05:23.463     [Error  ] - Aborting context 307832822034614336, Program: "Main Program".
 <342527028865457728> 08/07/2025 17:59:41.688     [Error  ] - Aborting context 342527028865457728, Program: "Main Program".
 <504976553564671616> 09/07/2025 08:30:05.149     [Error  ] - Aborting context 504976553564671616, Program: "Main Program".
 <221295309654306112> 09/07/2025 08:43:31.521     [Error  ] - Aborting context 221295309654306112, Program: "Main Program".
 <363773943894182848> 09/07/2025 08:44:54.286     [Error  ] - Aborting context 363773943894182848, Program: "Main Program".
 <413195117807223680> 09/07/2025 08:46:56.172     [Error  ] - Aborting context 413195117807223680, Program: "Main Program".
 <466002505454026624> 09/07/2025 09:25:29.169     [Error  ] - Aborting context 466002505454026624, Program: "Main Program".
 <361959996623084416> 09/07/2025 10:00:36.015     [Error  ] - Aborting context 361959996623084416, Program: "Main Program".
 <28424058251660800> 09/07/2025 11:18:43.626     [Error  ] - Aborting context 28424058251660800, Program: "Main Program".
 <218177041508018976> 09/07/2025 11:18:43.631     [Error  ] - Aborting context 218177041508018976, Program: "Main Program".
 <465098749233373568> 09/07/2025 11:23:09.199     [Error  ] - Aborting context 465098749233373568, Program: "Main Program".
 <25765976190036020> 09/07/2025 11:23:55.117     [Error  ] - Aborting context 25765976190036020, Program: "Main Program".
 <448751578272558016> 09/07/2025 11:24:40.412     [Error  ] - Aborting context 448751578272558016, Program: "Main Program".
 <407126351512646976> 09/07/2025 11:37:44.526     [Error  ] - Aborting context 407126351512646976, Program: "Main Program".
 <460050804213325248> 09/07/2025 11:39:48.739     [Error  ] - Aborting context 460050804213325248, Program: "Main Program".
 <509618368435553984> 09/07/2025 11:42:22.786     [Error  ] - Aborting context 509618368435553984, Program: "Main Program".
 <121207439077891056> 09/07/2025 14:05:33.938     [Error  ] - Aborting context 121207439077891056, Program: "Main Program".
 <233397385069780992> 09/07/2025 14:08:49.395     [Error  ] - Duplicate Index, Data Source: Orders  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Orders - Line".
 <233397385069780992> 09/07/2025 14:09:05.381     [Error  ] - Duplicate Index, Data Source: Orders  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Orders - Line".
 <233397385069780992> 09/07/2025 14:09:14.715     [Error  ] - Duplicate Index, Data Source: Orders  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Orders - Line".
 <233397385069780992> 09/07/2025 14:09:25.428     [Error  ] - Aborting context 233397385069780992, Program: "Main Program".
 <376141924757828288> 09/07/2025 14:20:31.072     [Error  ] - Aborting context 376141924757828288, Program: "Main Program".
 <544214388136328384> 09/07/2025 14:28:26.466     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:26.566     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:26.668     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:26.772     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:26.875     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:26.978     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:27.082     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:27.185     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:27.288     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:27.450     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:27.553     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:27.656     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:27.759     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:27.860     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:27.961     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:28.064     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:28.165     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:28.266     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:28.445     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:28.548     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:28.651     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:28.754     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:28.856     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:28.960     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:29.063     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:29.165     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:29.266     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:29.462     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:29.564     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:29.666     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:29.768     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:29.870     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:29.973     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:30.076     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:30.179     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:30.295     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:30.398     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <544214388136328384> 09/07/2025 14:28:30.499     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <536240456669518848> 09/07/2025 14:29:22.873     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <536240456669518848> 09/07/2025 14:29:22.974     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <536240456669518848> 09/07/2025 14:29:23.077     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <536240456669518848> 09/07/2025 14:29:23.178     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <536240456669518848> 09/07/2025 14:29:23.281     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <536240456669518848> 09/07/2025 14:29:23.383     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <536240456669518848> 09/07/2025 14:29:23.486     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <536240456669518848> 09/07/2025 14:29:23.590     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <536240456669518848> 09/07/2025 14:29:23.692     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <536240456669518848> 09/07/2025 14:29:23.886     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <536240456669518848> 09/07/2025 14:29:23.989     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
 <536240456669518848> 09/07/2025 14:29:24.091     [Error  ] - Duplicate Index, Data Source: Products  >> Application: "C:\meuMagic\MSE\Magic xpa 4.10 Single User Edition\Projects\GettingStarted\", Program: "Import - Products".
